<CHAPTER	RgFwOr	<CHAPTER
Scharping	RgFwOr	Scharping
για	AsPpSp	για
το	AtDfNeSgAc	ο
γεγονός	NoCmNeSgAc	γεγονός
ότι	CjSb	ότι
αφαιρέθηκε	VbMnIdPa03SgPePv	αφαιρώ
από	AsPpSp	από
την	AtDfFeSgAc	ο
αρχική	AjBaFeSgAc	αρχικός
του	PnPoMa03SgGe	μου
σελίδα	NoCmFeSgAc	σελίδα
η	AtDfFeSgNm	ο
έκκληση	NoCmFeSgNm	έκκληση
για	AsPpSp	για
συμμετοχή	NoCmFeSgAc	συμμετοχή
στη	AsPpPaFeSgAc	στου
διαδήλωση	NoCmFeSgAc	διαδήλωση
στην	AsPpPaFeSgAc	στου
Αυστρία	NoPrFeSgAc	Αυστρία
,	COMMA	,
με	AsPpSp	με
αποτέλεσμα	NoCmNeSgAc	αποτέλεσμα
να	PtSj	να
μην	PtNg	μην
συνιστάται	VbMnIdPr03SgIpPv	συνιστώ
πλέον	AdBa	πλέον
σε	AsPpSp	σε
βίαιους	AjBaMaPlAc	βίαιος
αναρχικούς	AjBaMaPlAc	αναρχικός
να	PtSj	να
προσέλθουν	VbMnId03PlPePv	προσέρχομαι
αύριο	AdBa	αύριο
στη	AsPpPaFeSgAc	στου
Βιέννη	NoPrFeSgAc	Βιένη
.	SENT	.

<P>	RgFwOr	<unknown>
Βλέπουμε	VbMnIdPr01PlIpAv	βλέπω
πως	CjSb	πως
το	AtDfNeSgAc	ο
ηλεκτρονικό	AjBaNeSgNm	ηλεκτρονικός
ταχυδρομείο	NoCmNeSgNm	ταχυδρομείο
και	CjCo	και
οι	AtDfFePlNm	ο
ηλεκτρονικές	AjBaFePlNm	ηλεκτρονικός
εμπορικές	AjBaFePlNm	εμπορικός
συναλλαγές	NoCmFePlNm	συναλλαγή
θα	PtFu	θα
αποκτήσουν	VbMnId03PlPeAv	αποκτώ
τεράστια	AjBaFeSgAc	τεράστιος
σημασία	NoCmFeSgAc	σημασία
στο	AsPpPaNeSgAc	στου
μέλλον	NoCmNeSgAc	μέλλον
.	SENT	.

Εδώ	AdBa	εδώ
διακρίνω	VbMnIdPr01SgIpAv	διακρίνω
και	CjCo	και
ένα	AtIdNeSgAc	ένας
ιδιαίτερο	AjBaNeSgAc	ιδιαίτερος
δυναμικό	NoCmNeSgAc	δυναμικός
για	AsPpSp	για
το	AtDfNeSgAc	ο
υφιστάμενο	AjBaNeSgAc	υφιστάμενος
ταχυδρομείο	NoCmNeSgAc	ταχυδρομείο
.	SENT	.

Γνωρίζουμε	VbMnIdPr01PlIpAv	γνωρίζω
πως	CjSb	πως
στον	AsPpPaMaSgAc	στου
τομέα	NoCmMaSgAc	τομεύς
του	AtDfNeSgGe	ο
ηλεκτρονικού	AjBaNeSgGe	ηλεκτρονικός
εμπορίου	NoCmNeSgGe	εμπόριο
δεν	PtNg	δεν
μπορούν	VbMnIdPr03PlIpAv	μπορώ
να	PtSj	να
διατεθούν	VbMnId03PlPePv	διατίθεμαι
περίπου	AdBa	περίπου
1,2	DIG	1,2
εκατ	RgFwTr	εκατ
.	SENT	.

θέσεις	NoCmFePlAc	θέση
εργασίας	NoCmFeSgGe	εργασία
έως	AsPpSp	ώς
το	AtDfNeSgAc	ο
2002	DIG	2002
,	COMMA	,
επειδή	CjSb	επειδή
δεν	PtNg	δεν
διαθέτουμε	VbMnIdPr01PlIpAv	διαθέτω
το	AtDfNeSgAc	ο
απαραίτητο	AjBaNeSgAc	απαραίτητος
ειδικευμένο	VbMnPpSgNePePvAc	ειδικεύω
εργατικό	AjBaNeSgAc	εργατικός
δυναμικό	NoCmNeSgAc	δυναμικός
για	AsPpSp	για
την	AtDfFeSgAc	ο
εν	AsPpSp	εν
λόγω	NoCmMaSgDa	λόγω
αγορά	NoCmFeSgAc	αγορά
.	SENT	.

Πιστεύω	VbMnIdPr01SgIpAv	πιστεύω
πως	CjSb	πως
ειδικά	AjBaNePlAc	ειδικός
για	AsPpSp	για
το	AtDfNeSgAc	ο
ταχυδρομείο	NoCmNeSgAc	ταχυδρομείο
υφίσταται	VbMnIdPr03SgIpPv	υφίσταμαι
εδώ	AdBa	εδώ
ένας	AtIdMaSgNm	ένας
περιεκτικός	AjBaMaSgNm	περιεκτικός
τομέας	NoCmMaSgNm	τομέας
δραστηριοτήτων	NoCmFePlGe	δραστηριότητα
για	AsPpSp	για
να	PtSj	να
προετοιμάσει	VbMnId03SgPeAv	προετοιμάζω
το	AtDfNeSgAc	ο
τωρινό	AjBaNeSgAc	τωρινός
του	AtDfNeSgGe	ο
προσωπικό	NoCmNeSgGe	προσωπικό
για	AsPpSp	για
αυτήν	PnDmFe03SgAc	αυτός
την	AtDfFeSgAc	ο
όντως	AdBa	όντως
ενδιαφέρουσα	AjBaFeSgAc	ενδιαφέρων
πρόκληση	NoCmFeSgAc	πρόκληση
με	AsPpSp	με
ενημερώσεις	NoCmFePlAc	ενημέρωση
καθώς	AdBa	καθώς
και	CjCo	και
εκπαίδευση	NoCmFeSgAc	εκπαίδευση
και	CjCo	και
κατάρτιση	NoCmFeSgAc	κατάρτιση
.	SENT	.

<P>	RgFwOr	<unknown>
Οι	AtDfFePlNm	ο
υπάρχουσες	AjBaFePlNm	υπάρχων
ταχυδρομικές	AjBaFePlNm	ταχυδρομικός
υπηρεσίες	NoCmFePlNm	υπηρεσία
στις	AsPpPaFePlAc	στου
αγροτικές	AjBaFePlAc	αγροτικός
περιοχές	NoCmFePlAc	περιοχή
έχουν	VbMnIdPr03PlIpAv	έχω
βέβαια	AdBa	βέβαια
και	CjCo	και
ένα	AtIdNeSgAc	ένας
στρατηγικό	AjBaNeSgAc	στρατηγικός
πλεονέκτημα	NoCmNeSgAc	πλεονέκτημα
,	COMMA	,
διότι	CjSb	διότι
το	AtDfNeSgNm	ο
ταχυδρομείο	NoCmNeSgNm	ταχυδρομείο
διαθέτει	VbMnIdPr03SgIpAv	διαθέτω
ένα	AtIdNeSgAc	ένας
πολύ	AdBa	πολύ
πυκνό	AjBaNeSgAc	πυκνός
δίκτυο	NoCmNeSgAc	δίκτυο
διανομής	NoCmFeSgGe	διανομή
σε	AsPpSp	σε
ολόκληρη	AjBaFeSgAc	ολόκληρος
την	AtDfFeSgAc	ο
Ευρώπη	NoPrFeSgAc	Ευρώπη
.	SENT	.

Ακόμα	AdBa	ακόμα
και	CjCo	και
στο	AsPpPaNeSgAc	στου
μικρότερο	AjCpNeSgAc	μικρός
χωριό	NoCmNeSgAc	χωριό
υπάρχει	VbMnIdPr03SgIpAv	υπάρχω
κάποιο	PnIdNe03SgNm	κάποιος
ταχυδρομείο	NoCmNeSgNm	ταχυδρομείο
,	COMMA	,
και	CjCo	και
το	AtDfNeSgNm	ο
ταχυδρομείο	NoCmNeSgNm	ταχυδρομείο
θα	PtFu	θα
χρησιμοποιηθεί	VbMnId03SgPePv	χρησιμοποιώ
μελλοντικά	AdBa	μελλοντικά
πολύ	AdBa	πολύ
περισσότερο	AdCp	πολύ
στο	AsPpPaNeSgAc	στου
ηλεκτρονικό	AjBaNeSgAc	ηλεκτρονικός
εμπόριο	NoCmNeSgAc	εμπόριο
,	COMMA	,
επειδή	CjSb	επειδή
πολύς	AjBaMaSgNm	πολύς
κόσμος	NoCmMaSgNm	κόσμος
θα	PtFu	θα
παραγγέλλει	VbMnIdPr03SgIpAv	παραγγέλλω
προϊόντα	NoCmNePlAc	προϊόν
μέσω	AsPpSp	μέσω
του	AtDfNeSgGe	ο
ηλεκτρονικού	AjBaNeSgGe	ηλεκτρονικός
ταχυδρομείου	NoCmNeSgGe	ταχυδρομείο
και	CjCo	και
μέσω	AsPpSp	μέσω
των	AtDfMaPlGe	ο
ιστοχώρων	NoCmMaPlGe	ιστοχώρων
και	CjCo	και
θα	PtFu	θα
αποστέλλονται	VbMnIdPr03PlIpPv	αποστέλλω
επίσης	AdBa	επίσης
λογαριασμοί	NoCmMaPlNm	λογαριασμός
κ.ο.κ.	ABBR	<unknown>
Για	AsPpSp	για
τον	AtDfMaSgAc	ο
λόγο	NoCmMaSgAc	λόγος
αυτό	PnDmMa03SgAc	αυτός
,	COMMA	,
αποκτά	VbMnIdPr03SgIpAv	αποκτώ
ιδιαίτερη	AjCpFeSgAc	ιδιαίτερος
σημασία	NoCmFeSgAc	σημασία
και	CjCo	και
η	AtDfFeSgNm	ο
φυσική	AjBaFeSgNm	φυσικός
διεκπεραίωση	NoCmFeSgNm	διεκπεραίωση
των	AtDfMaPlGe	ο
εν	AsPpSp	εν
λόγω	NoCmMaSgDa	λόγω
συναλλαγών	NoCmFePlGe	συναλλαγή
.	SENT	.

Η	AtDfFeSgNm	ο
συλλογή	NoCmFeSgNm	συλλογή
,	COMMA	,
ταξινόμηση	NoCmFeSgNm	ταξινόμηση
,	COMMA	,
μεταφορά	NoCmFeSgAc	μεταφορά
και	CjCo	και
διανομή	NoCmFeSgAc	διανομή
αποκτούν	VbMnIdPr03PlIpAv	αποκτώ
ένα	AtIdNeSgAc	ένας
εντελώς	AdBa	εντελώς
καινούργιο	AjBaNeSgAc	καινούργιος
νόημα	NoCmNeSgAc	νόημα
.	SENT	.

Πιστεύω	VbMnIdPr01SgIpAv	πιστεύω
πως	CjSb	πως
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
αξιοποιήσουμε	VbMnId01PlPeAv	αξιοποιώ
μελλοντικά	AdBa	μελλοντικά
αυτήν	PnDmFe03SgAc	αυτός
την	AtDfFeSgAc	ο
ευκαιρία	NoCmFeSgAc	ευκαιρία
.	SENT	.

<P>	RgFwOr	<unknown>
Το	AtDfNeSgNm	ο
καθήκον	NoCmNeSgNm	καθήκον
μας	PnPoMa01PlGe	μου
ως	AdBa	ως
πολιτικοί	AjBaMaPlNm	πολιτικός
συνίσταται	VbMnIdPr03SgIpPv	συνιστώ
ειδικότερα	AdCp	ειδικά
στην	AsPpPaFeSgAc	στου
υπεράσπιση	NoCmFeSgAc	υπεράσπιση
των	AtDfNePlGe	ο
συμφερόντων	NoCmNePlGe	συμφέρον
των	AtDfMaPlGe	ο
καταναλωτών	NoCmMaPlGe	καταναλωτής
.	SENT	.

Στόχος	NoCmMaSgNm	στόχος
μας	PnPoMa01PlGe	μου
είναι	VbMnIdPr03PlIpPv	είμαι
οι	AtDfMaPlNm	ο
καταναλωτές	NoCmMaPlNm	καταναλωτής
μας	PnPoMa01PlGe	μου
να	PtSj	να
απολαμβάνουν	VbMnIdPr03PlIpAv	απολαμβάνω
κατά	AsPpSp	κατά
το	AtDfNeSgAc	ο
δυνατόν	AjBaNeSgAc	δυνατός
περισσότερων	AjBaFePlGe	πολύς
παροχών	NoCmFePlGe	παροχή
ανάλογα	AdBa	ανάλογα
με	AsPpSp	με
τον	AtDfMaSgAc	ο
μισθό	NoCmMaSgAc	μισθός
που	PnReMa03PlNm	που
παίρνουν	VbMnIdPr03PlIpAv	παίρνω
.	SENT	.

Για	AsPpSp	για
τον	AtDfMaSgAc	ο
λόγο	NoCmMaSgAc	λόγος
αυτό	PnDmMa03SgAc	αυτός
,	COMMA	,
αποτελεί	VbMnIdPr03SgIpAv	αποτελώ
σημαντικότατη	AjBaFeSgAc	σημαντικός
πρόκληση	NoCmFeSgAc	πρόκληση
για	AsPpSp	για
τους	AtDfMaPlAc	ο
καταναλωτές	NoCmMaPlAc	καταναλωτής
η	AtDfFeSgNm	ο
μείωση	NoCmFeSgNm	μείωση
των	AtDfFePlGe	ο
τιμών	NoCmFePlGe	τιμή
στις	AsPpPaFePlAc	στου
ταχυδρομικές	AjBaFePlAc	ταχυδρομικός
υπηρεσίες	NoCmFePlAc	υπηρεσία
.	SENT	.

Θα	PtFu	θα
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
εξετάσουμε	VbMnId01PlPeAv	εξετάζω
-	HYPHEN	-
και	CjCo	και
με	AsPpSp	με
καθορισμό	NoCmMaSgAc	καθορισμός
σημείων	NoCmNePlGe	σημείο
αναφοράς	NoCmFeSgGe	αναφορά
-	HYPHEN	-
τι	PnIrNe03SgAc	τι
πληρώνει	VbMnIdPr03SgIpAv	πληρώνω
σήμερα	AdBa	σήμερα
ένας	AtIdMaSgNm	ένας
καταναλωτής	NoCmMaSgNm	καταναλωτής
για	AsPpSp	για
έναν	AtIdMaSgAc	ένας
υπάλληλο	NoCmMaSgAc	υπάλληλος
που	PnReMa03SgNm	που
απασχολείται	VbMnIdPr03SgIpPv	απασχολώ
στον	AsPpPaMaSgAc	στου
τομέα	NoCmMaSgAc	τομεύς
των	AtDfMaPlGe	ο
υφιστάμενων	AjBaFePlGe	υφιστάμενος
ταχυδρομικών	AjBaFePlGe	ταχυδρομικός
υπηρεσιών	NoCmFePlGe	υπηρεσία
και	CjCo	και
τι	PnIrNe03SgAc	τι
πληρώνει	VbMnIdPr03SgIpAv	πληρώνω
για	AsPpSp	για
έναν	AtIdMaSgAc	ένας
υπάλληλο	NoCmMaSgAc	υπάλληλος
του	AtDfMaSgGe	ο
ιδιωτικού	AjBaMaSgGe	ιδιωτικός
τομέα	NoCmMaSgGe	τομεύς
.	SENT	.

Η	AtDfFeSgNm	ο
διαφάνεια	NoCmFeSgNm	διαφάνεια
αυτή	PnDmFe03SgNm	αυτός
είναι	VbMnIdPr03SgIpPv	είμαι
πολύ	AdBa	πολύ
σημαντική	AjBaFeSgNm	σημαντικός
και	CjCo	και
για	AsPpSp	για
τα	AtDfNePlAc	ο
συνδικάτα	NoCmNePlAc	συνδικάτο
,	COMMA	,
διότι	CjSb	διότι
πώς	AdBa	πώς
μπορεί	VbMnIdPr03SgIpAv	μπορώ
ένας	AtIdMaSgNm	ένας
συνδικαλιστής	NoCmMaSgNm	συνδικαλιστής
που	PnReMa03SgNm	που
έχει	VbMnIdPr03SgIpAv	έχω
την	AtDfFeSgAc	ο
υποχρέωση	NoCmFeSgAc	υποχρέωση
να	PtSj	να
εκπροσωπεί	VbMnIdPr03SgIpAv	εκπροσωπώ
τους	AtDfMaPlAc	ο
συνεργάτες	NoCmMaPlAc	συνεργάτης
του	PnPoMa03SgGe	μου
σε	AsPpSp	σε
μια	AtIdFeSgAc	ένας
ιδιωτική	AjBaFeSgAc	ιδιωτικός
επιχείρηση	NoCmFeSgAc	επιχείρηση
να	PtSj	να
συναγωνίζεται	VbMnIdPr03SgIpPv	συναγωνίζομαι
κάποιον	PnIdMa03SgAc	κάποιος
άλλον	PnIdMa03SgAc	άλλος
συνδικαλιστή	NoCmMaSgAc	συνδικαλιστής
που	PnReMa03SgNm	που
οφείλει	VbMnIdPr03SgIpAv	οφείλω
να	PtSj	να
εκπροσωπεί	VbMnIdPr03SgIpAv	εκπροσωπώ
τους	AtDfMaPlAc	ο
συνεργάτες	NoCmMaPlAc	συνεργάτης
του	PnPoMa03SgGe	μου
στην	AsPpPaFeSgAc	στου
επιχείρηση	NoCmFeSgAc	επιχείρηση
των	AtDfNePlGe	ο
ταχυδρομείων	NoCmNePlGe	ταχυδρομείο
;	SEMICOLON	;
Πιστεύω	VbMnIdPr01SgIpAv	πιστεύω
πως	CjSb	πως
είναι	VbMnIdPr03SgIpPv	είμαι
σημαντικό	AjBaNeSgNm	σημαντικός
και	CjCo	και
για	AsPpSp	για
τα	AtDfNePlAc	ο
συνδικάτα	NoCmNePlAc	συνδικάτο
να	PtSj	να
αντιμετωπίζουν	VbMnIdPr03PlIpAv	αντιμετωπίζω
ίσους	AjBaNeSgGe	ίσος
όρους-πλαίσιο	NoCmNeSgAc	όρους-πλαίσιο
που	PnReNe03SgAc	που
αφορούν	VbMnIdPr03PlIpAv	αφορώ
την	AtDfFeSgAc	ο
εθνική	AjBaFeSgAc	εθνικός
οικονομία	NoCmFeSgAc	οικονομία
και	CjCo	και
τον	AtDfMaSgAc	ο
κοινωνικό	AjBaMaSgAc	κοινωνικός
τομέα	NoCmMaSgAc	τομεύς
,	COMMA	,
ώστε	CjSb	ώστε
να	PtSj	να
μπορέσουν	VbMnId03PlPeAv	μπορώ
εδώ	AdBa	εδώ
να	PtSj	να
επιτύχουν	VbMnId03PlPeAv	επιτυχαίνω
το	AtDfNeSgAc	ο
βέλτιστο	AjSuMaSgAc	βέλτιστος
για	AsPpSp	για
τους	AtDfMaPlAc	ο
συνεργάτες	NoCmMaPlAc	συνεργάτης
τους	PnPoMa03PlGe	μου
κατόπιν	AsPpSp	κατόπιν
μιας	AtIdFeSgGe	ένας
ίσης	AjBaFeSgGe	ίσος
,	COMMA	,
δίκαιης	AjBaFeSgGe	δίκαιος
και	CjCo	και
αλληλέγγυας	AjBaFeSgGe	αλληλέγγυος
κοινής	AjBaFeSgGe	κοινός
συνεργασίας	NoCmFeSgGe	συνεργασία
.	SENT	.

<P>	RgFwOr	<unknown>
Όμως	AdBa	όμως
,	COMMA	,
πιστεύω	VbMnIdPr01SgIpAv	πιστεύω
επίσης	AdBa	επίσης
πως	CjSb	πως
μελλοντικά	AdBa	μελλοντικά
θα	PtFu	θα
είναι	VbMnIdPr03SgIpPv	είμαι
απαραίτητο	AjBaNeSgNm	απαραίτητος
να	PtSj	να
διαμορφωθεί	VbMnId03SgPePv	διαμορφώνω
με	AsPpSp	με
ανάλογα	AdBa	ανάλογα
ελκυστικό	AjBaMaSgAc	ελκυστικός
τρόπο	NoCmMaSgAc	τρόπος
η	AtDfFeSgNm	ο
καθολική	AjBaFeSgNm	καθολικός
υπηρεσία	NoCmFeSgNm	υπηρεσία
.	SENT	.

Θα	PtFu	θα
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
προσδιορίσουμε	VbMnId01PlPeAv	προσδιορίζω
επακριβώς	AdBa	επακριβώς
την	AtDfFeSgAc	ο
καθολική	AjBaFeSgAc	καθολικός
υπηρεσία	NoCmFeSgAc	υπηρεσία
,	COMMA	,
να	PtSj	να
την	PnPeFe03SgAcWe	εγώ
εφοδιάσουμε	VbMnId01PlPeAv	εφοδιάζω
με	AsPpSp	με
έναν	AtIdMaSgAc	ένας
κατάλογο	NoCmMaSgAc	κατάλογος
παροχής	NoCmFeSgGe	παροχή
υπηρεσιών	NoCmFePlGe	υπηρεσία
και	CjCo	και
να	PtSj	να
προκηρύξουμε	VbMnId01PlPeAv	προκηρύσσω
σχετικό	AjBaMaSgAc	σχετικός
διαγωνισμό	NoCmMaSgAc	διαγωνισμός
στη	AsPpPaFeSgAc	στου
συνέχεια	NoCmFeSgAc	συνέχεια
.	SENT	.

Στον	AsPpPaMaSgAc	στου
αγροτικό	AjBaMaSgAc	αγροτικός
χώρο	NoCmMaSgAc	χώρος
,	COMMA	,
όπου	AdBa	όπου
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
ανησυχούμε	VbMnIdPr01PlIpAv	ανησυχώ
σοβαρά	AdBa	σοβαρά
για	AsPpSp	για
το	AtDfNeSgAc	ο
ενδεχόμενο	NoCmNeSgAc	ενδεχόμενο
να	PtSj	να
μην	PtNg	μην
παρέχονται	VbMnIdPr03PlIpPv	παρέχω
πλέον	AdBa	πλέον
οι	AtDfFePlNm	ο
υπηρεσίες	NoCmFePlNm	υπηρεσία
με	AsPpSp	με
τρόπο	NoCmMaSgAc	τρόπος
που	PnReMa03SgNm	που
θα	PtFu	θα
καλύπτει	VbMnIdPr03SgIpAv	καλύπτω
πραγματικά	AdBa	πραγματικά
τις	AtDfFePlAc	ο
δαπάνες	NoCmFePlAc	δαπάνη
,	COMMA	,
πιστεύω	VbMnIdPr01SgIpAv	πιστεύω
πως	CjSb	πως
οι	AtDfFePlNm	ο
υπηρεσίες	NoCmFePlNm	υπηρεσία
θα	PtFu	θα
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
καθορίζονται	VbMnIdPr03PlIpPv	καθορίζω
από	AsPpSp	από
κάποιο	PnIdNe03SgAc	κάποιος
ρυθμιστικό	AjBaNeSgAc	ρυθμιστικός
όργανο	NoCmNeSgAc	όργανο
που	PnReNe03SgNm	που
στη	AsPpPaFeSgAc	στου
συνέχεια	NoCmFeSgAc	συνέχεια
θα	PtFu	θα
διαμορφώσει	VbMnId03SgPeAv	διαμορφώνω
δίκαιους	AjBaMaPlAc	δίκαιος
και	CjCo	και
σωστούς	AjBaMaPlAc	σωστός
όρους	NoCmMaPlAc	όρος
προκήρυξης	NoCmFeSgGe	προκήρυξη
,	COMMA	,
προκειμένου	AdBa	προκειμένου
να	PtSj	να
μπορέσουν	VbMnId03PlPeAv	μπορώ
ύστερα	AdBa	ύστερα
να	PtSj	να
συμμετάσχουν	VbMnId03PlPeAv	συμμετέχω
στον	AsPpPaMaSgAc	στου
εν	AsPpSp	εν
λόγω	NoCmMaSgDa	λόγω
διαγωνισμό	NoCmMaSgAc	διαγωνισμός
όλες	AjBaFePlNm	όλος
οι	AtDfFePlNm	ο
δυνάμεις	NoCmFePlNm	δύναμη
της	AtDfFeSgGe	ο
αγοράς	NoCmFeSgGe	αγορά
καθώς	AdBa	καθώς
επίσης	AdBa	επίσης
και	CjCo	και
οι	AtDfFePlNm	ο
υφιστάμενες	AjBaFePlNm	υφιστάμενος
ταχυδρομικές	AjBaFePlNm	ταχυδρομικός
υπηρεσίες	NoCmFePlNm	υπηρεσία
,	COMMA	,
όπως	AdBa	όπως
είναι	VbMnIdPr03SgIpPv	είμαι
φυσικό	AjBaNeSgNm	φυσικός
,	COMMA	,
και	CjCo	και
να	PtSj	να
ακολουθηθεί	VbMnId03SgPePv	ακολουθώ
η	AtDfFeSgNm	ο
βέλτιστη	AjSuFeSgAc	βέλτιστος
στρατηγική	NoCmFeSgNm	στρατηγική
για	AsPpSp	για
τους	AtDfMaPlAc	ο
καταναλωτές	NoCmMaPlAc	καταναλωτής
,	COMMA	,
η	AtDfFeSgNm	ο
οποία	PnReFe03SgNm	οποίος
θα	PtFu	θα
προσανατολίζεται	VbMnIdPr03SgIpPv	προσανατολίζω
προς	AsPpSp	προς
τα	AtDfNePlAc	ο
κίνητρα	NoCmNePlAc	κίνητρο
για	AsPpSp	για
την	AtDfFeSgAc	ο
παροχή	NoCmFeSgAc	παροχή
υπηρεσιών	NoCmFePlGe	υπηρεσία
.	SENT	.

<P>	RgFwOr	<unknown>
Πιστεύω	VbMnIdPr01SgIpAv	πιστεύω
πως	CjSb	πως
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
αποτρέψουμε	VbMnId01PlPeAv	αποτρέπω
τη	AtDfFeSgAc	ο
χορήγηση	NoCmFeSgAc	χορήγηση
περισσότερων	AjBaFePlGe	πολύς
επιδοτήσεων	NoCmFePlGe	επιδότηση
και	CjCo	και
πως	CjSb	πως
θα	PtFu	θα
πρέπει	VbIsIdPr03SgIpAv	πρέπει
να	PtSj	να
μεριμνήσουμε	VbMnId01PlPeAv	μεριμνώ
ώστε	CjSb	ώστε
να	PtSj	να
επωφεληθούν	VbMnId03PlPePv	επωφελούμαι
από	AsPpSp	από
το	AtDfNeSgAc	ο
νέο	AjBaNeSgAc	νέος
σύστημα	NoCmNeSgAc	σύστημα
τόσο	AdBa	τόσο
οι	AtDfMaPlNm	ο
ιδιώτες	NoCmMaPlNm	ιδιώτης
πλειοδότες	NoCmMaPlNm	πλειοδότες
όσο	AdBa	όσο
και	CjCo	και
οι	AtDfMaPlNm	ο
καταναλωτές	NoCmMaPlNm	καταναλωτής
.	SENT	.

<P>	RgFwOr	<unknown>
(	PARLEFT	(
Χειροκροτήματα	NoCmNePlAc	χειροκρότημα
)	PARRIGHT	)
<SPEAKER	RgFwOr	<SPEAKER
ID=31	DIG	ID=31
NAME="Gillig">	RgFwOr	<unknown>
Κύριε	VbMnIdPa03SgPeAv	Κύριε
Πρόεδρε	VbMnIdPa03SgPeAv	<unknown>
,	COMMA	,
κύριε	NoCmMaSgVo	κύριος
Επίτροπε	VbMnIdPa03SgPeAv	Επίτροπε
,	COMMA	,
αγαπητοί	AjBaMaPlNm	αγαπητός
συνάδελφοι	NoCmMaPlNm	συνάδελφος
,	COMMA	,
οι	AtDfFePlNm	ο
ταχυδρομικές	AjBaFePlNm	ταχυδρομικός
υπηρεσίες	NoCmFePlNm	υπηρεσία
,	COMMA	,
όπως	AdBa	όπως
κάθε	PnIdFe03SgAc	κάθε
ευρωπαϊκή	AjBaFeSgAc	ευρωπαϊκός
δημόσια	AjBaFeSgAc	δημόσιος
υπηρεσία	NoCmFeSgAc	υπηρεσία
,	COMMA	,
βάσει	AsPpSp	βάσει
του	AtDfNeSgGe	ο
άρθρου	NoCmNeSgGe	άρθρο
16	DIG	16
της	AtDfFeSgGe	ο
Συνθήκης	NoCmFeSgGe	συνθήκη
του	AtDfMaSgGe	ο
Αμστερνταμ	RgFwTr	Αμστερνταμ
,	COMMA	,
συμβάλλουν	VbMnIdPr03PlIpAv	συμβάλλω
στην	AsPpPaFeSgAc	στου
κοινωνική	AjBaFeSgAc	κοινωνικός
συνοχή	NoCmFeSgAc	συνοχή
του	AtDfNeSgGe	ο
κοινοτικού	AjBaNeSgGe	κοινοτικός
εδάφους	NoCmNeSgGe	έδαφος
.	SENT	.

Παρέχοντας	VbMnPpIpAv	παρέχω
εγγυήσεις	NoCmFePlAc	εγγύηση
για	AsPpSp	για
ίση	AjBaFeSgAc	ίσος
κατανομή	NoCmFeSgAc	κατανομή
της	AtDfFeSgGe	ο
τιμής	NoCmFeSgGe	τιμή
,	COMMA	,
δηλαδή	AdBa	δηλαδή
για	AsPpSp	για
μια	AtIdFeSgAc	ένας
αυστηρή	AjBaFeSgAc	αυστηρός
ισότητα	NoCmFeSgAc	ισότητα
των	AtDfMaPlGe	ο
πολιτών	NoCmMaPlGe	πολίτης
και	CjCo	και
των	AtDfMaPlGe	ο
οικονομικών	AjBaMaPlGe	οικονομικός
φορέων	NoCmMaPlGe	φορέας
έναντι	AsPpSp	έναντι
του	AtDfNeSgGe	ο
κόστους	NoCmNeSgGe	κόστος
της	AtDfFeSgGe	ο
υπηρεσίας	NoCmFeSgGe	υπηρεσία
